address,token_id,balance
0xcdeac38dc448d16997f8d3f4486f78d3f6b0ddc9,4,1
0xcdeac38dc448d16997f8d3f4486f78d3f6b0ddc9,24,1
0xcdeac38dc448d16997f8d3f4486f78d3f6b0ddc9,38,1
0xcdf734d1ac2464399eb9ebec7f4b4f2f81d36fe4,24,2
0xce0431b02587e5bf9d727e8da68181641b8afac2,24,1
0xce07a45639cde011e81bf9db47bea5886264c55a,24,1
0xce1e9495d043dded08252f147f4c0bef37e56af7,39,1
0xce20374e3647f4d5392336d84241480301275e20,39,1
0xce8ad80ce1a979381d209ac230d02adafb9fa897,1,1
0xce8ad80ce1a979381d209ac230d02adafb9fa897,34,2
0xce8ad80ce1a979381d209ac230d02adafb9fa897,35,2
0xce8ad80ce1a979381d209ac230d02adafb9fa897,39,2
0xce90a7949bb78892f159f428d0dc23a8e3584d75,1,1
0xce90a7949bb78892f159f428d0dc23a8e3584d75,14,1
0xce90a7949bb78892f159f428d0dc23a8e3584d75,15,1
0xce90a7949bb78892f159f428d0dc23a8e3584d75,16,1
0xce90a7949bb78892f159f428d0dc23a8e3584d75,17,1
0xce90a7949bb78892f159f428d0dc23a8e3584d75,18,1
0xce90a7949bb78892f159f428d0dc23a8e3584d75,34,2
0xce90a7949bb78892f159f428d0dc23a8e3584d75,35,2
0xce96f1636348ea85059c2ecba8b828e6374154ef,24,3
0xceae4ca7d082856d140f3672780029d6e90c3dcd,24,1
0xceae4ca7d082856d140f3672780029d6e90c3dcd,28,1
0xceae4ca7d082856d140f3672780029d6e90c3dcd,39,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,1,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,4,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,14,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,15,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,16,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,17,1
0xceae52c73db66e280f8d5be3db89dc69463c7d72,18,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,1,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,2,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,3,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,4,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,5,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,14,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,15,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,16,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,17,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,18,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,20,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,24,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,27,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,34,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,35,1
0xcee53c7318ff49571ee1d889e40f3774c7c98b80,39,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,1,3
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,2,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,3,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,4,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,5,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,7,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,8,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,9,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,10,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,11,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,13,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,14,2
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,15,2
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,16,2
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,17,2
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,18,2
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,20,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,21,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,22,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,23,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,24,59
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,25,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,26,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,27,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,28,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,29,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,31,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,33,1
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,34,3
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,35,3
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,38,5
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,39,3
0xcf04c33bfea64cf5dd6ea97e2d5620f825b03b49,42,1
0xcf0c19baf291b578383ba758c7d3cff0b2fce371,24,1
0xcf2f67229aeade145c9beb8508798458798e7b82,24,3
0xcf5e26cdd475ffc6290febda598f7b1d21d66bf3,24,30
0xcf5e26cdd475ffc6290febda598f7b1d21d66bf3,38,1
0xcf735af12918891bf630528034430a36ec2849aa,34,1
0xcfa5ec915d09993706fea55c913eaba3e2383e76,24,1
0xcfbda426eb45d4b75ced559781e49e7d7494d444,24,2
0xcfd648eb66b736351f48dbd5a1752708371c10f4,24,1
0xcff34f8efc521b45623e719b896673413cdd916a,24,1
0xcff37c836bd08dcbe82eee842d6d420ca0349492,14,1
0xd01fa4427a05fd7944557ae94b67d90109fad402,24,2
0xd01fa4427a05fd7944557ae94b67d90109fad402,36,1
0xd02cf646520827d74d4ff0435f96220819772b4b,30,1
0xd02cf646520827d74d4ff0435f96220819772b4b,34,1
0xd02cf646520827d74d4ff0435f96220819772b4b,40,1
0xd0563d52c7e4a9f3b02cf2cf7da16aa250886b11,24,3
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,5,1
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,16,1
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,17,1
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,18,1
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,24,2
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,35,1
0xd077b1cb1e0216609adfd9c4439c6d6b5787c8c2,39,1
0xd09be3296fba19f337a67487ccd6f0b7b3faffe1,14,1
0xd0ac2cd3f50b3b7b48a6e4fda1dfea9a26085605,24,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,1,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,14,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,15,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,16,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,17,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,18,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,31,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,33,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,34,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,35,1
0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,40,1
0xd1075321b94c4c645b917207561c771fdc9d8b91,24,3
0xd116a6edaaa77bb0b9d758c8e8d705b3908d9353,24,1
0xd11d1c63911a42a2435256c013e4b88313dee2e3,30,1
0xd11d1c63911a42a2435256c013e4b88313dee2e3,34,1
0xd11d1c63911a42a2435256c013e4b88313dee2e3,35,1
0xd11d1c63911a42a2435256c013e4b88313dee2e3,39,1
0xd1485406996381f88999da9789e2f03d69bc53f2,34,1
0xd1485406996381f88999da9789e2f03d69bc53f2,35,1
0xd1485406996381f88999da9789e2f03d69bc53f2,39,1
0xd1485406996381f88999da9789e2f03d69bc53f2,40,1
0xd15797de0231989c953b900accf754a315f30a2e,24,1
0xd191441efd409fb3ddf1992b0af2f9955d447c97,16,1
0xd191441efd409fb3ddf1992b0af2f9955d447c97,24,1
0xd1c6d8127312ba8715db4a666e7cab1af898abfe,39,1
0xd1d32b212f6fcaf0240ef557d8ef3ccc3a7b843b,1,1
0xd1d32b212f6fcaf0240ef557d8ef3ccc3a7b843b,34,1
0xd1d32b212f6fcaf0240ef557d8ef3ccc3a7b843b,35,1
0xd1d32b212f6fcaf0240ef557d8ef3ccc3a7b843b,36,1
0xd1d32b212f6fcaf0240ef557d8ef3ccc3a7b843b,39,1
0xd1ee93ffeb5aca53a09b5bbafe66281370efa4eb,2,1
0xd20ce27f650598c2d790714b4f6a7222b8ddce22,32,1
0xd20ce27f650598c2d790714b4f6a7222b8ddce22,39,1
0xd237d3b488dcddbd85408d2e879988f97ac81280,24,1
0xd24a2f1feae9d9af52fd7e0f85f20190e85a1fc1,17,1
0xd24a2f1feae9d9af52fd7e0f85f20190e85a1fc1,24,1
0xd2950bcd6ce79a25a496c762783f4ed98492487b,5,1
0xd2950bcd6ce79a25a496c762783f4ed98492487b,24,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,1,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,24,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,26,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,30,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,34,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,35,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,38,2
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,40,1
0xd2b12f1a75b2313980d7c410002e6a48cf389b8d,42,1
0xd2d667b236cf6dc95db080f9a8e6b1ce13971dd5,1,1
0xd2d667b236cf6dc95db080f9a8e6b1ce13971dd5,34,1
0xd2d667b236cf6dc95db080f9a8e6b1ce13971dd5,35,1
0xd2d667b236cf6dc95db080f9a8e6b1ce13971dd5,39,1
0xd3046bd2b14df1f0115883da9acf25566d61d0a0,24,1
0xd3046bd2b14df1f0115883da9acf25566d61d0a0,38,2
0xd34d42d1335ab3ce12c8dc85ebe21cf1fcdefed8,24,1
0xd34d42d1335ab3ce12c8dc85ebe21cf1fcdefed8,39,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,1,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,2,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,4,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,5,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,7,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,8,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,14,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,15,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,16,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,17,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,18,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,20,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,24,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,31,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,33,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,34,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,36,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,38,1
0xd353a1a0051175b4ddacc8e6e6ee5f3976b907e8,39,2
0xd36954df517cfd9d533d4494b0e62b61c02fc29a,35,1
0xd37905283adf21d3e628b423cbe20c4583ba9979,11,1
0xd37905283adf21d3e628b423cbe20c4583ba9979,24,1
0xd3867f140836f17eb421354abd9d73deb1ac2e72,11,2
0xd3b605dd135358ca50cdf59af570ea3ab717bd82,4,1
0xd3be0fb7a3e8b5f6196e9f33843ce4b1d5deb4e4,35,1
0xd3fac37e04a928f581459ea81d7b1e2dc64c2fbb,34,1
0xd3fac37e04a928f581459ea81d7b1e2dc64c2fbb,35,1
0xd3fac37e04a928f581459ea81d7b1e2dc64c2fbb,36,1
0xd3fac37e04a928f581459ea81d7b1e2dc64c2fbb,39,1
0xd40b63bf04a44e43fbfe5784bcf22acaab34a180,16,1
0xd40b63bf04a44e43fbfe5784bcf22acaab34a180,35,1
0xd4176a74d2dd5c117f1ba845212899a4eb0c2372,24,1
0xd4261447d17f2d0fc002d58dc2aebc5b4c1b19f8,20,1
0xd4261447d17f2d0fc002d58dc2aebc5b4c1b19f8,23,1
0xd4261447d17f2d0fc002d58dc2aebc5b4c1b19f8,24,1
0xd431e6bbc9395d3264ac646c7cc32de906ea7edf,24,1
0xd43e547e080f8f591d83cc8efc16bd63baa66b24,24,1
0xd4469b51c1b892b0e5868f2773b74f3b7539c0cd,34,1
0xd4469b51c1b892b0e5868f2773b74f3b7539c0cd,35,1
0xd4469b51c1b892b0e5868f2773b74f3b7539c0cd,39,1
0xd46c32173ed21f0717bf723d7727b57b2230f65d,24,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,1,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,14,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,15,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,16,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,17,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,18,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,26,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,34,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,35,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,39,1
0xd478df699a99eb1921c7993b1aba4194cdb490e4,40,1
0xd47fe94ed7bb7ea874ddc42de13c37c2cad0df74,24,5
0xd4baa5b1cfd74512a4243b09b544e6fb19832389,39,1
0xd4c3b2c29bb06483413a5a6d6d5cf3e22d04d349,24,1
0xd50226a48780d82a8537e8feb1ec554cd6869be5,24,1
0xd514dc9996c400b58d5654bec86bcef6200dafa1,24,1
0xd51dc9cf87db5693896bac8bf4cdf6c7f1a853a2,39,1
0xd530282d853169a23822762af0dcab045d6295d3,24,4
0xd530282d853169a23822762af0dcab045d6295d3,38,1
0xd5553ac605f50b33a6b1bb67e1c6a00eb635ec61,24,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,1,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,4,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,5,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,9,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,14,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,15,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,16,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,17,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,18,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,20,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,24,8
0xd566f68779f1f671a6cb9b1b866af278a41653de,34,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,35,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,36,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,37,1
0xd566f68779f1f671a6cb9b1b866af278a41653de,38,2
0xd566f68779f1f671a6cb9b1b866af278a41653de,39,2
0xd57721b29f2a17ab6a0635210ce05dbbecf5cbf4,18,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,1,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,14,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,15,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,16,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,17,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,18,1
0xd59120f2a160c9862301c1f3bb5f171279f95512,28,1
0xd598e0ccbbc94714422d544f1caf162234c296ba,24,1
0xd5b9453926b655a37342a111b4bd64b3f1131d53,24,1
0xd61bee56435dc7eeca895bae90fc8b9c7fe709eb,7,1
0xd61bee56435dc7eeca895bae90fc8b9c7fe709eb,24,1
0xd637be6508296417c7906281e44d544d14576deb,31,1
0xd64875badf72e9b59cb002a68c9e28fa53aabac4,24,3
0xd64adab74b03379b1102397ca36e1627edcac062,29,1
0xd66bf38e7c704f0cd7910773f5c8cc3098b6828d,24,1
0xd67b2698817bee84ab2c702a091d1472063ebd58,34,1
0xd69e257ae6088b717ae6d2ddec9297703b4fb725,16,1
0xd69e257ae6088b717ae6d2ddec9297703b4fb725,24,2
0xd69e257ae6088b717ae6d2ddec9297703b4fb725,38,1
0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,40,1
0xd6de34ff57c0f98e2f578e82d164f2c39af56c34,16,1
0xd6de34ff57c0f98e2f578e82d164f2c39af56c34,24,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,2,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,4,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,5,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,13,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,14,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,15,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,16,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,17,2
0xd6deab61aa40c18508a4454e6cb81ce33560a206,18,2
0xd6deab61aa40c18508a4454e6cb81ce33560a206,20,1
0xd6deab61aa40c18508a4454e6cb81ce33560a206,24,1
0xd6eb449e39a260dd2c17d08147482e43ed770e53,24,1
0xd6f58135a5d38482b931807e56f77737967bd6e1,16,1
0xd701c7610cc38c3b434f5acdd922a5b6bc2b6c5e,24,1
0xd722755aa3d8b2e9521209ee5014d0e446b82ff5,20,1
0xd722a299d14a19b56cddaeae0e1d5a5786424570,24,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,4,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,5,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,13,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,14,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,17,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,20,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,23,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,26,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,27,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,28,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,30,1
0xd7342ea20a5afbf24352b5ca61e09844167914cb,35,1
0xd7473ef09ae9c072f2ece3fe7ce64e670eeff283,24,4
0xd764f692dae9747e67f463636120f743a564e346,24,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,1,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,17,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,29,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,34,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,35,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,39,1
0xd76d392d17379c22ca5e49d167bad1dcaf7eba0d,42,1
0xd7b233b03e6a3e4be7d989387e5144495b9a7e64,15,1
0xd7b233b03e6a3e4be7d989387e5144495b9a7e64,16,1
0xd7b233b03e6a3e4be7d989387e5144495b9a7e64,17,1
0xd7b233b03e6a3e4be7d989387e5144495b9a7e64,24,1
0xd7b83c30609db3f1f4ad68d9c046703a7d06d722,34,1
0xd7b83c30609db3f1f4ad68d9c046703a7d06d722,35,1
0xd7c0b20dc1d9c08a1038497110c21d7cd8840ae2,1,1
0xd7c0b20dc1d9c08a1038497110c21d7cd8840ae2,35,1
0xd7f47f4932f65c2bc1650e6f10218a0528543437,34,1
0xd7f47f4932f65c2bc1650e6f10218a0528543437,35,1
0xd7f47f4932f65c2bc1650e6f10218a0528543437,39,1
0xd7f53297338d71da98d4f3a43ae43ae84fdc337d,39,1
0xd81ce8e89dd987c8ab630858c8f1e9df14788c35,27,2
0xd83b4ce894df82d4a872ea0ee24365aef2b4e20b,24,5
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,1,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,14,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,15,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,16,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,17,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,18,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,34,1
0xd86057c793bdfb77bb11dcabfe054ee4fd86ebdd,35,1
0xd861724b748bd490ffdfe3b078c1da3542eb6629,24,1
0xd861724b748bd490ffdfe3b078c1da3542eb6629,38,1
0xd88b53b0aea09d07fb284dc4ce85daafb06472ea,24,3
0xd8c420d32ab303983baca520a83a3f27ca725d9e,24,1
0xd8da603456bea3f46bf22cea67a510e25d3da918,14,1
0xd8da603456bea3f46bf22cea67a510e25d3da918,15,1
0xd8eaf27844490bad1d120b56a05634f6d5e2f589,39,3
0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,28,1
0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,34,1
0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,37,1
0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,41,1
0xd926c3dc7feca623ab94680082c6882c9783cdd7,26,1
0xd926c3dc7feca623ab94680082c6882c9783cdd7,34,1
0xd926c3dc7feca623ab94680082c6882c9783cdd7,35,1
0xd959d041efabc4d59c9c1e69284001abf74d4c09,17,1
0xd9b078117e8bacd60a63f6f77cf2b8aef6f8b98b,24,4
0xd9e72ffee549cb745867e79c36451f4a935329f5,16,1
0xd9fa295d29f022d34028182329b051cbceb92579,1,1
0xd9fa295d29f022d34028182329b051cbceb92579,14,1
0xd9fa295d29f022d34028182329b051cbceb92579,15,1
0xd9fa295d29f022d34028182329b051cbceb92579,16,1
0xd9fa295d29f022d34028182329b051cbceb92579,17,1
0xd9fa295d29f022d34028182329b051cbceb92579,18,1
0xd9fa295d29f022d34028182329b051cbceb92579,34,1
0xd9fa295d29f022d34028182329b051cbceb92579,35,1
0xda4745f0254044e4b702c9301737c2a0b8c69a6a,34,1
0xda4745f0254044e4b702c9301737c2a0b8c69a6a,35,1
0xda4745f0254044e4b702c9301737c2a0b8c69a6a,39,1
0xda4c7cccb4572eb210ee6ad6fbc3f752304d4a63,2,1
0xda4c7cccb4572eb210ee6ad6fbc3f752304d4a63,3,1
0xda4c7cccb4572eb210ee6ad6fbc3f752304d4a63,4,1
0xda4c7cccb4572eb210ee6ad6fbc3f752304d4a63,9,1
0xda4c7cccb4572eb210ee6ad6fbc3f752304d4a63,20,1
0xda4c7cccb4572eb210ee6ad6fbc3f752304d4a63,23,1
0xda75f63b9cb1cf7668bb0ee34fa718bc1cb5bbc1,39,1
0xdaa752106b1a81883072a2b72c820d6582d3d0df,24,2
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,22,1
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,27,1
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,34,1
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,35,1
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,36,1
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,39,1
0xdac6a6bf61f10d57d7156348a5400ed0b9aa1fb3,41,1
0xdafd126712aacea92eb9fda9f148d949a3453faa,24,1
0xdbc8d86146de94b5d92203697f0f0389354095e9,39,1
0xdbefee517025559e7898d3a48f18221c32d3fcf5,35,1
0xdbf7247b444d808977613998d4083b63c34cc4ec,24,1
0xdc17ca7273e347538d17291ccd75bae151f9c0da,24,1
0xdc7bfc3058654da90692457f68ee3a34e2dd3908,24,46
0xdc7bfc3058654da90692457f68ee3a34e2dd3908,38,5
0xdca334874727e8f67070e16b20e8f02ffc4595c2,24,1
0xdca51787f58c18fb8f613a27b84b108324ac4c52,18,1
0xdcae87821fa6caea05dbc2811126f4bc7ff73bd1,34,1
0xdcae87821fa6caea05dbc2811126f4bc7ff73bd1,35,1
0xdd1e6fee5428f89391963adc501d6a5fb9d9997e,39,1
0xdddc50f3e5238370bd650a5bf21654de92682f1b,34,1
0xdddc50f3e5238370bd650a5bf21654de92682f1b,35,1
0xdddc50f3e5238370bd650a5bf21654de92682f1b,42,1
0xde31b36631c7bd5883722cc8b7f11dc8fb061dc3,24,1
0xde3e1da19ea0c90fcf70b5f1a8d2fd7fce7151e4,34,1
0xde3e1da19ea0c90fcf70b5f1a8d2fd7fce7151e4,35,1
0xde4f118110c2e20e5a8df899861ef5aac3aad287,24,1
0xde500d84a2bb86911a84bb7c9eda4b4b8f9f08ba,24,1
0xde5bcf9443d837220eaf7e2b200e134c4e1caedb,1,1
0xde5bcf9443d837220eaf7e2b200e134c4e1caedb,34,1
0xde5bcf9443d837220eaf7e2b200e134c4e1caedb,35,1
0xde5bcf9443d837220eaf7e2b200e134c4e1caedb,39,1
0xde5bcf9443d837220eaf7e2b200e134c4e1caedb,41,1
0xde6cffe86544031a11f809119168336bf25dde00,24,1
0xde8328c4f5ceeb2c2b3e836b3354413161c81285,34,1
0xdeeb5c43dd9b8d1ba200b534f6ebdfc7635235ea,23,1
0xdeeb5c43dd9b8d1ba200b534f6ebdfc7635235ea,24,7
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,1,3
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,2,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,3,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,4,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,5,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,7,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,8,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,10,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,11,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,13,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,14,3
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,15,2
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,16,2
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,17,2
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,18,2
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,20,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,21,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,22,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,23,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,24,14
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,25,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,26,1
0xdf067d1c62b6a94e45ced3f01ebc94ae304cb045,28,1
